Account.p_c_ExternalID__c,LastName,FirstName,MAILINGSTREET,MAILINGCITY,MAILINGSTATE,MAILINGPOSTALCODE,MAILINGCOUNTRY,FAX,ASSISTANTPHONE,EMAIL,ASSISTANTNAME,LEADSOURCE,BIRTHDATE,DESCRIPTION,HASOPTEDOUTOFEMAIL,DONOTCALL,P_C_CHECKBOX__C,P_C_CURRENCY__C,P_C_DATE__C,P_C_DATETIME__C,P_C_MULTIPICKLIST__C,P_C_NUMBER__C,P_C_PERCENT__C,P_C_PHONENUMBER__C,P_C_PICKLIST__C,P_C_TEXT__C,P_C_TEXTAREA__C,P_C_TEXTAREARICH__C,P_C_TEXTENCRYPTED__C,P_C_URL__C,P_C_EMAIL__C,p_c_ExternalID__c,p_c_Case__r.p_c_ExternalID__c,p_c_customobj_contact2__r.p_c_ExternalID__c
Via Systems,Via  Khan,Azharuddin,Street,City,Telangana,636108,India,1313Ass,12121313,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,100,sample Desciprtion,FALSE,TRUE,FALSE,1313,100,100,MPvalue1;MPvalue103,1313,113,111323,Pvalue102,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0jAAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Via Systems,Via  Tiwary,Chandramani,Street,City,Telangana,636109,India,1314Ass,12121314,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,101,sample Desciprtion,FALSE,TRUE,FALSE,1314,101,101,MPvalue1;MPvalue104,1314,114,111324,Pvalue103,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0kAAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Via Systems,Via  Baig,Farhatulla Mirza,Street,City,Telangana,636110,India,1315Ass,12121315,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,102,sample Desciprtion,FALSE,TRUE,FALSE,1315,102,102,MPvalue1;MPvalue105,1315,115,111325,Pvalue104,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0lAAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Via Systems,Via  Vivek,Ganesan,Street,City,Telangana,636111,India,1316Ass,12121316,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,103,sample Desciprtion,FALSE,TRUE,FALSE,1316,103,103,MPvalue1;MPvalue106,1316,116,111326,Pvalue105,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0mAAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Via Systems,Via  Naik,Gayathri,Street,City,Telangana,636112,India,1317Ass,12121317,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,104,sample Desciprtion,FALSE,TRUE,FALSE,1317,104,104,MPvalue1;MPvalue107,1317,117,111327,Pvalue106,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0nAAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Via Systems,Via  Golla,Giri Babu,Street,City,Telangana,636113,India,1318Ass,12121318,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,105,sample Desciprtion,FALSE,TRUE,FALSE,1318,105,105,MPvalue1;MPvalue108,1318,118,111328,Pvalue107,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0oAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Via Systems,Via  Kommasani,Govardhan,Street,City,Telangana,636114,India,1319Ass,12121319,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,106,sample Desciprtion,FALSE,TRUE,FALSE,1319,106,106,MPvalue1;MPvalue109,1319,119,111329,Pvalue108,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0pAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
IBIS Systems Inc.,IBIS  Vadlamudi,Hari babu,Street,City,Telangana,636115,India,1320Ass,12121320,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,107,sample Desciprtion,FALSE,TRUE,FALSE,1320,107,107,MPvalue1;MPvalue110,1320,120,111330,Pvalue109,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0qAAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
IBIS Systems Inc.,IBIS  Siripurapu,Jagadeesh,Street,City,Telangana,636116,India,1321Ass,12121321,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,108,sample Desciprtion,FALSE,TRUE,FALSE,1321,108,108,MPvalue1;MPvalue111,1321,121,111331,Pvalue110,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0rAAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
IBIS Systems Inc.,IBIS  Vunnam,Jaya Prakash,Street,City,Telangana,636117,India,1322Ass,12121322,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,109,sample Desciprtion,FALSE,TRUE,FALSE,1322,109,109,MPvalue1;MPvalue112,1322,122,111332,Pvalue111,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0sAAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
IBIS Systems Inc.,IBIS  Gubbala,Kiran Kumar,Street,City,Telangana,636118,India,1323Ass,12121323,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,110,sample Desciprtion,FALSE,TRUE,FALSE,1323,110,110,MPvalue1;MPvalue113,1323,123,111333,Pvalue112,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0tAAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
IBIS Systems Inc.,IBIS  Sarangam,Krishna Sekhar,Street,City,Telangana,636119,India,1324Ass,12121324,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,111,sample Desciprtion,FALSE,TRUE,FALSE,1324,111,111,MPvalue1;MPvalue114,1324,124,111334,Pvalue113,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0uAAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
IBIS Systems Inc.,IBIS  Kilari,Murali Krishna,Street,City,Telangana,636120,India,1325Ass,12121325,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,112,sample Desciprtion,FALSE,TRUE,FALSE,1325,112,112,MPvalue1;MPvalue115,1325,125,111335,Pvalue114,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0vAAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
IBIS Systems Inc.,IBIS  Kavali,Murthy,Street,City,Telangana,636121,India,1326Ass,12121326,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,113,sample Desciprtion,FALSE,TRUE,FALSE,1326,113,113,MPvalue1;MPvalue116,1326,126,111336,Pvalue115,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0wAAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
IBIS Systems Inc.,IBIS  Sumesh,Narayanan,Street,City,Telangana,636122,India,1327Ass,12121327,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,114,sample Desciprtion,FALSE,TRUE,FALSE,1327,114,114,MPvalue1;MPvalue117,1327,127,111337,Pvalue116,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0xAAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
IBIS Systems Inc.,IBIS  Dalal,Pawel,Street,City,Telangana,636123,India,1328Ass,12121328,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,115,sample Desciprtion,FALSE,TRUE,FALSE,1328,115,115,MPvalue1;MPvalue118,1328,128,111338,Pvalue117,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0yAAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
IBIS Systems Inc.,IBIS  Parthiban,Periasami,Street,City,Telangana,636124,India,1329Ass,12121329,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,116,sample Desciprtion,FALSE,TRUE,FALSE,1329,116,116,MPvalue1;MPvalue119,1329,129,111339,Pvalue118,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj0zAAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
IBIS Systems Inc.,IBIS  Saraswathi,Pradeep,Street,City,Telangana,636125,India,1330Ass,12121330,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,117,sample Desciprtion,FALSE,TRUE,FALSE,1330,117,117,MPvalue1;MPvalue120,1330,130,111340,Pvalue119,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj10AAA,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
IBIS Systems Inc.,IBIS  Mendu,Prashanthi,Street,City,Telangana,636126,India,1331Ass,12121331,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,118,sample Desciprtion,FALSE,TRUE,FALSE,1331,118,118,MPvalue1;MPvalue121,1331,131,111341,Pvalue120,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj11AAA,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
IBIS Systems Inc.,IBIS  Avinash,Pulimi,Street,City,Telangana,636127,India,1332Ass,12121332,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,119,sample Desciprtion,FALSE,TRUE,FALSE,1332,119,119,MPvalue1;MPvalue122,1332,132,111342,Pvalue121,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj12AAA,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
IBIS Systems Inc.,IBIS  Kuditipudi,Raja,Street,City,Telangana,636128,India,1333Ass,12121333,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,120,sample Desciprtion,FALSE,TRUE,FALSE,1333,120,120,MPvalue1;MPvalue123,1333,133,111343,Pvalue122,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj13AAA,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
IBIS Systems Inc.,IBIS  Yaddanapalli,Rajesh,Street,City,Telangana,636129,India,1334Ass,12121334,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,121,sample Desciprtion,FALSE,TRUE,FALSE,1334,121,121,MPvalue1;MPvalue124,1334,134,111344,Pvalue123,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj14AAA,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Galbreath Co,Galbreath  Bankuru,Ramesh,Street,City,Telangana,636130,India,1335Ass,12121335,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,122,sample Desciprtion,FALSE,TRUE,FALSE,1335,122,122,MPvalue1;MPvalue125,1335,135,111345,Pvalue124,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj15AAA,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Galbreath Co,Galbreath  Gurram,Ranjith Kumar,Street,City,Telangana,636131,India,1336Ass,12121336,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,123,sample Desciprtion,FALSE,TRUE,FALSE,1336,123,123,MPvalue1;MPvalue126,1336,136,111346,Pvalue125,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj16AAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Galbreath Co,Galbreath  Ravela,Renetha,Street,City,Telangana,636132,India,1337Ass,12121337,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,124,sample Desciprtion,FALSE,TRUE,FALSE,1337,124,124,MPvalue1;MPvalue127,1337,137,111347,Pvalue126,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj17AAA,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Galbreath Co,Galbreath  Dugar,Sandeep,Street,City,Telangana,636133,India,1338Ass,12121338,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,125,sample Desciprtion,FALSE,TRUE,FALSE,1338,125,125,MPvalue1;MPvalue128,1338,138,111348,Pvalue127,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj18AAA,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Galbreath Co,Galbreath  Dontharaju,Sandy,Street,City,Telangana,636134,India,1339Ass,12121339,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,126,sample Desciprtion,FALSE,TRUE,FALSE,1339,126,126,MPvalue1;MPvalue129,1339,139,111349,Pvalue128,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj19AAA,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Galbreath Co,Galbreath  Thounajam,Santa,Street,City,Telangana,636135,India,1340Ass,12121340,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,127,sample Desciprtion,FALSE,TRUE,FALSE,1340,127,127,MPvalue1;MPvalue130,1340,140,111350,Pvalue129,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1AAAQ,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Galbreath Co,Galbreath  Chikoti,Santosh,Street,City,Telangana,636136,India,1341Ass,12121341,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,128,sample Desciprtion,FALSE,TRUE,FALSE,1341,128,128,MPvalue1;MPvalue131,1341,141,111351,Pvalue130,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1BAAQ,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Galbreath Co,Galbreath  Gutha,Siddhartha,Street,City,Telangana,636137,India,1342Ass,12121342,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,129,sample Desciprtion,FALSE,TRUE,FALSE,1342,129,129,MPvalue1;MPvalue132,1342,142,111352,Pvalue131,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1CAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Galbreath Co,Galbreath  Nasika,Siva Prasad,Street,City,Telangana,636138,India,1343Ass,12121343,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,130,sample Desciprtion,FALSE,TRUE,FALSE,1343,130,130,MPvalue1;MPvalue133,1343,143,111353,Pvalue132,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1DAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Galbreath Co,Galbreath  Jha,Sneha,Street,City,Telangana,636139,India,1344Ass,12121344,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,131,sample Desciprtion,FALSE,TRUE,FALSE,1344,131,131,MPvalue1;MPvalue134,1344,144,111354,Pvalue133,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1EAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Galbreath Co,Galbreath  Rallapalli,Sri Vidya,Street,City,Telangana,636140,India,1345Ass,12121345,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,132,sample Desciprtion,FALSE,TRUE,FALSE,1345,132,132,MPvalue1;MPvalue135,1345,145,111355,Pvalue134,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1FAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Galbreath Co,Galbreath  Pulagam,Srinivas,Street,City,Telangana,636141,India,1346Ass,12121346,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,133,sample Desciprtion,FALSE,TRUE,FALSE,1346,133,133,MPvalue1;MPvalue136,1346,146,111356,Pvalue135,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1GAAQ,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Galbreath Co,Galbreath  Padmanabhan,Sunand,Street,City,Telangana,636142,India,1347Ass,12121347,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,134,sample Desciprtion,FALSE,TRUE,FALSE,1347,134,134,MPvalue1;MPvalue137,1347,147,111357,Pvalue136,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1HAAQ,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Galbreath Co,Galbreath  Agrawal,Swatantra ,Street,City,Telangana,636143,India,1348Ass,12121348,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,135,sample Desciprtion,FALSE,TRUE,FALSE,1348,135,135,MPvalue1;MPvalue138,1348,148,111358,Pvalue137,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1IAAQ,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Galbreath Co,Galbreath  Parava,Swetha,Street,City,Telangana,636144,India,1349Ass,12121349,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,136,sample Desciprtion,FALSE,TRUE,FALSE,1349,136,136,MPvalue1;MPvalue139,1349,149,111359,Pvalue138,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1JAAQ,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Galbreath Co,Galbreath  Gali,Ugesh,Street,City,Telangana,636145,India,1350Ass,12121350,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,137,sample Desciprtion,FALSE,TRUE,FALSE,1350,137,137,MPvalue1;MPvalue140,1350,150,111360,Pvalue139,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1KAAQ,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Galbreath Co,Galbreath  Thumalapalli,Ramanjaneya Kumar ,Street,City,Telangana,636146,India,1351Ass,12121351,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,138,sample Desciprtion,FALSE,TRUE,FALSE,1351,138,138,MPvalue1;MPvalue141,1351,151,111361,Pvalue140,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1LAAQ,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Galbreath Co,Galbreath  Sundaresan,Vellaichamy,Street,City,Telangana,636147,India,1352Ass,12121352,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,139,sample Desciprtion,FALSE,TRUE,FALSE,1352,139,139,MPvalue1;MPvalue142,1352,152,111362,Pvalue141,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1MAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Galbreath Co,Galbreath  Gayam,Santosh Reddy,Street,City,Telangana,636148,India,1353Ass,12121353,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,140,sample Desciprtion,FALSE,TRUE,FALSE,1353,140,140,MPvalue1;MPvalue143,1353,153,111363,Pvalue142,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1NAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Galbreath Co,Galbreath  Pucchakayala,Raj Kiran,Street,City,Telangana,636149,India,1354Ass,12121354,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,141,sample Desciprtion,FALSE,TRUE,FALSE,1354,141,141,MPvalue1;MPvalue144,1354,154,111364,Pvalue143,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1OAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Galbreath Co,Galbreath  Gunasekaran,Suresh,Street,City,Telangana,636150,India,1355Ass,12121355,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,142,sample Desciprtion,FALSE,TRUE,FALSE,1355,142,142,MPvalue1;MPvalue145,1355,155,111365,Pvalue144,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1PAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Galbreath Co,Galbreath  Pulluri,Sai Ram,Street,City,Telangana,636151,India,1356Ass,12121356,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,143,sample Desciprtion,FALSE,TRUE,FALSE,1356,143,143,MPvalue1;MPvalue146,1356,156,111366,Pvalue145,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1QAAQ,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
Galbreath Co,Galbreath  Burle,Ganesh,Street,City,Telangana,636152,India,1357Ass,12121357,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,144,sample Desciprtion,FALSE,TRUE,FALSE,1357,144,144,MPvalue1;MPvalue147,1357,157,111367,Pvalue146,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1RAAQ,Case.Copilot_Auto004,ContObj2.Copilot_Auto004
Galbreath Co,Galbreath  Kamsali,Bindhu Madhavi ,Street,City,Telangana,636153,India,1358Ass,12121358,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,145,sample Desciprtion,FALSE,TRUE,FALSE,1358,145,145,MPvalue1;MPvalue148,1358,158,111368,Pvalue147,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1SAAQ,Case.Copilot_Auto005,ContObj2.Copilot_Auto005
Galbreath Co,Galbreath  Kalisipudi,Ramya,Street,City,Telangana,636154,India,1359Ass,12121359,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,146,sample Desciprtion,FALSE,TRUE,FALSE,1359,146,146,MPvalue1;MPvalue149,1359,159,111369,Pvalue148,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1TAAQ,Case.Copilot_Auto006,ContObj2.Copilot_Auto006
Galbreath Co,Galbreath  Kumar,Sandeep Kumar,Street,City,Telangana,636155,India,1360Ass,12121360,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,147,sample Desciprtion,FALSE,TRUE,FALSE,1360,147,147,MPvalue1;MPvalue150,1360,160,111370,Pvalue149,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1UAAQ,Case.Copilot_Auto007,ContObj2.Copilot_Auto007
Galbreath Co,Galbreath  Ithapu,Naveen Ithapu,Street,City,Telangana,636156,India,1361Ass,12121361,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,148,sample Desciprtion,FALSE,TRUE,FALSE,1361,148,148,MPvalue1;MPvalue151,1361,161,111371,Pvalue150,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1VAAQ,Case.Copilot_Auto008,ContObj2.Copilot_Auto008
Galbreath Co,Galbreath  Maaz,Ahmed Jamal,Street,City,Telangana,636157,India,1362Ass,12121362,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,149,sample Desciprtion,FALSE,TRUE,FALSE,1362,149,149,MPvalue1;MPvalue152,1362,162,111372,Pvalue151,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1WAAQ,Case.Copilot_Auto009,ContObj2.Copilot_Auto009
Galbreath Co,Galbreath  Kotagiri,Akhila,Street,City,Telangana,636158,India,1363Ass,12121363,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,150,sample Desciprtion,FALSE,TRUE,FALSE,1363,150,150,MPvalue1;MPvalue153,1363,163,111373,Pvalue152,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1XAAQ,Case.Copilot_Auto000,ContObj2.Copilot_Auto000
Galbreath Co,Galbreath  Jain,Ankit,Street,City,Telangana,636159,India,1364Ass,12121364,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,151,sample Desciprtion,FALSE,TRUE,FALSE,1364,151,151,MPvalue1;MPvalue154,1364,164,111374,Pvalue153,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1YAAQ,Case.Copilot_Auto001,ContObj2.Copilot_Auto001
Back Stage Magazine,Back  Khan,Azharuddin,Street,City,Telangana,636160,India,1365Ass,12121365,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,152,sample Desciprtion,FALSE,TRUE,FALSE,1365,152,152,MPvalue1;MPvalue155,1365,165,111375,Pvalue154,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1ZAAQ,Case.Copilot_Auto002,ContObj2.Copilot_Auto002
Back Stage Magazine,Back  Tiwary,Chandramani,Street,City,Telangana,636161,India,1366Ass,12121366,testCopilot@automation.gainsighttest.com,Assistant Name,Partner Referral,153,sample Desciprtion,FALSE,TRUE,FALSE,1366,153,153,MPvalue1;MPvalue156,1366,166,111376,Pvalue155,text,texttexttext,<u><i>texttexttexttext</i></u>text,Encryptedtext,http://www.google.com,testCopilot@automation.gainsighttest.com,0031a000002kj1aAAA,Case.Copilot_Auto003,ContObj2.Copilot_Auto003
